"","baseline_small","experiment_small"
"1",4.08939365495055,5.50620106567208
"2",10.8846799641706,26.3490768415133
"3",17.741562486502,-18.9410909094337
"4",10.1705200726999,33.2354222085459
"5",8.97808566490021,8.5036530514684
"6",-20.6210402788065,50.8461112996092
"7",3.88391800264676,-2.09841323263135
"8",14.9920281683173,-9.9330387123799
"9",-10.5748800776781,-10.7661330690043
"10",10.7214691991715,-2.55715002007634
"11",-17.2728196407564,17.2188442031427
"12",-2.51497448700096,-12.6204204568794
"13",-14.9202903803329,2.99175182905161
"14",-10.5799534239077,18.0243665760552
"15",-3.70160254655367,10.7317110716536
"16",5.4247432721261,5.56081074130354
"17",9.4438608386898,16.118308958144
"18",10.8281399578716,-5.94641054337067
"19",8.86401522667303,17.1823358457244
"20",-17.8381136065564,0.222652575702929
"21",-1.12281002526381,13.4554629473706
"22",-26.1837814510912,40.9192707721161
"23",5.71616712270178,-12.9268692953043
"24",-10.1928868242342,-3.8689645121844
"25",-11.7153833055992,-2.17208859489058
"26",7.45497338104576,6.54028812635509
"27",-6.38828368173524,-10.516210935964
"28",-6.19627419164352,-1.57838124672877
"29",15.6458796949622,14.0705562570195
"30",3.24038566731408,-8.21522682282226
